Title,Make,Model,Year,Condition,Transmission,Price
Lexus GX 460 Base 2013 Black,Lexus,Gx 460,2013,Foreign Used,Automatic,38000000.0
Hyundai Santa Fe 2014 Red,Hyundai,Santa Fe,2014,Foreign Used,Automatic,18984375.0
Toyota Camry 2014 Red,Toyota,Camry,2014,Foreign Used,Automatic,18351562.0
Toyota Matrix 2004 Blue,Toyota,Matrix,2004,Local Used,Automatic,5948437.0
Toyota Camry 2014 Red,Toyota,Camry,2014,Foreign Used,Automatic,18351562.0
Toyota Corolla 2022 Gray,Toyota,Corolla,2022,Foreign Used,Automatic,26000000.0
Honda Accord 2014 White,Honda,Accord,2014,Foreign Used,Automatic,16000000.0
Toyota Camry 2015 Gray,Toyota,Camry,2015,Local Used,Automatic,13800000.0
Toyota Corolla 2016 Silver,Toyota,Corolla,2016,Local Used,Automatic,10500000.0
Hyundai Sonata 2015 Black,Hyundai,Sonata,2015,Foreign Used,Automatic,17800000.0
Toyota Camry XSE FWD 2020 Red,Toyota,Camry Xse,2020,Foreign Used,Automatic,34000000.0
Toyota Camry 2019 White,Toyota,Camry,2019,Foreign Used,Automatic,32000000.0
Toyota Camry LE (2.5L 4cyl 8A) 2019 White,Toyota,Camry Le,2019,Foreign Used,Automatic,25000000.0
Toyota Camry SE 4dr Sedan w/Prod. End 11/13 (3.5L 6cyl 6A) 2014 Red,Toyota,Camry Se,2014,Foreign Used,Automatic,15800000.0
Ford Explorer EcoBoost AWD (2.0L 4cyl) 2014 Red,Ford,Explorer Ecoboost,2014,Foreign Used,Automatic,16500000.0
Toyota Sienna 2018 Silver,Toyota,Sienna,2018,Foreign Used,Automatic,39000000.0
Toyota Sienna 2015 Gray,Toyota,Sienna,2015,Foreign Used,Automatic,26000000.0
Toyota Hilux SR5 4x4 2016 Red,Toyota,Hilux Sr5,2016,Foreign Used,Manual,54000000.0
Toyota RAV4 2.5 Limited 4x4 2010 Silver,Toyota,Rav4 2,2010,Foreign Used,Automatic,15000000.0
Toyota Avensis Wagon 2005 Black,Toyota,Avensis Wagon,2005,Foreign Used,Automatic,8300000.0
Toyota Camry 2013 Silver,Toyota,Camry,2013,Foreign Used,Automatic,16500000.0
Toyota RAV4 2.0 4x4 Executive 2004 Blue,Toyota,Rav4 2,2004,Foreign Used,Automatic,12000000.0
Lexus ES 350 2008 Silver,Lexus,Es 350,2008,Foreign Used,Automatic,12800000.0
Lexus GX 460 Premium 2013 Silver,Lexus,Gx 460,2013,Foreign Used,Automatic,34500000.0
Volkswagen Golf TSI SEL 4-Door FWD 2017 Gray,Volkswagen,Golf Tsi,2017,Foreign Used,Automatic,19500000.0
Toyota Camry XSE FWD (2.5L 4cyl 8AM) 2018 White,Toyota,Camry Xse,2018,Foreign Used,Automatic,34000000.0
Toyota Camry LE FWD (2.5L 4cyl 8AM) 2018 Brown,Toyota,Camry Le,2018,Foreign Used,Automatic,21000000.0
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2012 Blue,Toyota,Camry Le,2012,Foreign Used,Automatic,12700000.0
Honda Accord Sport (2.0L 4cyl Turbo 6M) 2019 Blue,Honda,Accord Sport,2019,Local Used,Automatic,19800000.0
